CUSTOMER_ID,Recency,CITY,GENDER,MARITAL_STATUS,CHILDREN_COUNT,AVG_AMT,AVG_QUANTITY,FREQ_SUBCAT,MEAN_PROFIT,AVERAGE_MONTHLY_SPENDING,DAY_DIFF,TOTAL_TRANS,AGE,MEMBER_MONTHS,SPEND_RANK
143551,32,7288,2,0,1,28.365,3.06,2,6.22,129.814574,22,50,38,36,0
83371,20,7288,0,0,0,34.92,3.96,2,6.627573529,160.2752716,101,50,28,29,0
195834,4,7288,1,1,1,33.26442308,3.903846,2,6.887318841,176.5701565,80,52,70,52,0
138898,10,7288,1,0,0,40.5952381,4.222222,2,7.890643275,246.7934335,117,63,26,17,0
108329,2,7288,1,3,0,39.90948276,4.482759,2,6.904261364,264.0224765,145,58,82,38,1
171432,30,7288,1,0,0,37.39015152,4.015152,0,7.612280702,243.2625858,128,66,47,23,0
195176,8,7288,0,0,0,44.7887931,4.706897,2,7.923295455,279.0548276,54,58,61,17,1
118086,54,7288,0,1,0,42.80327869,4.409836,2,7.936285714,272.4573653,65,61,43,39,1
70556,14,7288,1,1,2,38.07627119,4.135593,2,7.136728395,207.108435,19,59,50,24,0
85834,7,7288,1,1,2,40.55833333,4.933333,2,7.036464088,278.6533208,44,60,28,45,1
195044,7,7288,0,1,2,34.625,3.828125,1,6.624157303,222.1081852,32,64,83,55,0
75366,11,7288,1,1,1,32.81666667,3.683333,1,6.751935484,183.6195606,67,60,27,47,0
193900,0,7288,1,1,0,31.06,3.586667,2,6.464948454,200.4659281,106,75,82,53,0
190101,14,7288,0,2,3,39.19067797,4.423729,2,7.107142857,235.9575506,48,59,77,30,0
198834,14,7288,0,1,1,35.55833333,4.066667,2,6.737650602,206.3559875,20,60,31,17,0
120655,7,7288,2,1,4,40.02222222,4.422222,1,7.851612903,177.0430193,69,45,27,45,0
174358,0,7288,2,0,0,33.79385965,4.017544,2,6.562987013,177.9214132,115,57,30,33,0
156816,12,7288,0,2,4,35.30645161,3.806452,2,7.152848101,215.6972579,127,62,37,17,0
96339,4,7288,0,0,0,39.14814815,4.574074,0,6.332058824,221.3361445,93,54,70,43,0
125422,7,7288,0,0,0,41.99253731,4.552239,2,7.3865,284.5785971,60,67,38,24,1
129025,14,7288,1,1,0,31.17605634,3.647887,2,6.483333333,207.7018132,64,71,27,48,0
184527,7,7288,1,0,0,39.91818182,4.345455,2,7.923793103,242.8184478,63,55,49,19,0
99403,18,7288,0,3,0,36.42391304,4.086957,1,6.757360406,263.0701246,17,69,78,17,1
188556,11,7288,2,1,3,32.33802817,3.535211,2,6.789428571,214.4385338,98,71,46,14,0
144447,7,7288,0,1,2,33.85483871,3.935484,1,6.335142857,224.0396271,79,62,69,25,0
122890,10,7288,1,1,2,36.1557377,4.57377,2,6.743406593,242.3518032,55,61,69,33,0
149660,7,7288,0,3,0,44.16517857,4.946429,2,7.679705882,262.8318949,133,56,66,35,1
167721,14,7288,0,1,0,38.47115385,4.384615,1,7.532116788,223.9585436,130,52,42,41,0
117422,7,7288,1,2,4,40.525,4.45,2,7.647398844,243.2839239,167,60,55,37,0
91463,10,7288,2,0,0,36.33189655,3.758621,1,6.772292994,197.2439722,16,58,82,44,0
66330,2,7288,1,1,1,33.37719298,4.070175,2,6.790967742,191.0806628,66,57,69,15,0
95730,0,7288,0,1,2,41.58606557,4.47541,2,7.469101124,258.6487615,14,61,26,18,0
164418,6,7288,0,1,4,33.09615385,3.807692,2,6.552380952,244.5514712,60,78,50,52,0
90290,2,7288,1,2,4,40.9375,4.55,0,6.747043011,283.2930106,94,60,32,53,1
110853,4,7288,1,1,4,39.68229167,4.104167,2,7.968,164.7864049,56,48,59,48,0
62694,14,7288,0,0,0,40.34558824,4.323529,2,7.434816754,272.8933599,140,68,32,18,1
149204,14,7288,1,2,1,45.55454545,4.727273,2,8.163043478,274.2452917,129,55,62,38,1
199296,7,7288,0,1,3,35.38793103,4.068966,2,7.598666667,200.9226906,54,58,32,44,0
69331,0,7288,1,1,2,40.01612903,4.5,2,6.959893048,270.1125239,74,62,66,42,1
179724,0,7288,1,1,1,35.38983051,4.152542,2,6.660179641,218.7525558,93,59,75,21,0
159132,20,7288,0,1,1,40.14903846,4.615385,2,7.1,256.4531502,92,52,76,40,0
86847,0,7288,0,2,4,27.96078431,3.45098,0,5.964341085,132.1952531,155,51,64,38,0
100396,7,7288,2,0,1,41.90566038,4.45283,1,6.922155689,239.2816642,150,53,22,54,0
105058,7,7288,0,0,0,39.43965517,4.517241,0,7.33313253,245.6821963,18,58,28,31,0
127826,5,7288,0,2,2,35.62109375,3.796875,2,7.272647059,220.4497431,37,64,24,33,0
62424,11,7288,1,1,1,41.43076923,4.492308,2,7.585638298,261.4267976,65,65,35,19,1
166184,10,7288,0,0,0,32.51229508,3.688525,2,6.72516129,193.8986403,43,61,80,43,0
77678,3,7288,1,0,1,36.67982456,4.017544,2,7.198709677,221.6633948,6,57,22,26,0
80550,1,7288,1,1,4,39.00301205,4.072289,2,7.335991379,311.8587675,43,83,54,16,1
78007,0,7288,0,0,0,35.98275862,3.724138,1,7.647315436,190.4638578,70,58,57,34,0
195086,14,7288,2,0,2,42.23015873,4.825397,2,7.113471503,299.0753466,31,63,31,34,1
131917,31,7288,0,3,0,42.79741379,4.62069,1,7.53700565,267.1421231,21,58,26,35,1
144379,8,7288,1,2,2,36.09583333,4.4,1,6.246276596,238.4304746,51,60,55,23,0
158036,10,7288,1,0,0,29.36440678,3.101695,2,6.572101449,144.1548884,79,59,80,25,0
75076,9,7288,1,1,0,32.55067568,3.527027,2,6.668378378,229.7370305,92,74,54,49,0
71081,11,7288,0,3,0,33.46363636,4.054545,1,6.812162162,174.7584668,64,55,41,35,0
76309,5,7288,0,1,1,39.02868852,4.081967,2,7.719578313,251.5384031,98,61,57,14,0
76791,7,7288,0,0,0,37.53389831,4,2,7.150653595,224.1354787,128,59,81,23,0
123152,7,7288,1,3,0,34.82692308,3.553846,2,6.723546512,223.0208333,21,65,26,49,0
168997,0,7288,0,1,2,42.32720588,4.764706,2,7.354807692,293.3969436,136,68,48,38,1
193942,8,7288,1,1,4,44.60661765,4.897059,2,7.596028037,372.9040575,77,68,48,23,1
138049,11,7288,1,0,0,32.37280702,3.421053,2,6.795744681,172.9782811,97,57,22,15,0
173736,9,7288,1,1,3,38.14423077,4.173077,0,7.28006993,203.4674858,57,52,36,48,0
155703,6,7288,1,3,0,35.91791045,3.955224,2,6.899722222,247.9049024,140,67,82,46,0
104234,14,7288,0,3,0,42.8359375,4.734375,2,7.262239583,287.7110063,18,64,49,42,1
147684,1,7288,0,0,0,42.47,4.38,2,8.291851852,226.912329,42,50,34,48,0
70178,24,7288,1,0,0,37.14912281,4.333333,2,6.693413174,241.3385234,45,57,24,44,0
158710,8,7288,0,0,0,40.10849057,4.566038,1,6.845238095,245.1043353,59,53,23,23,0
119903,14,7288,0,2,1,34.50961538,4.173077,0,6.620344828,181.7445218,147,52,47,48,0
73469,17,7288,2,1,0,37.61607143,4.267857,2,7.0259375,214.4710511,108,56,41,20,0
173589,1,7288,0,2,2,38,4.515625,2,6.435532995,245.631833,60,64,38,52,0
121674,6,7288,1,1,2,38.77542373,4.40678,2,6.820338983,262.1445866,57,59,27,53,1
177817,2,7288,0,1,3,35.81343284,4.044776,2,6.754663212,261.4799053,90,67,46,54,1
77394,29,7288,0,0,0,38.07843137,4.411765,2,6.947350993,231.1885136,140,51,70,40,0
153048,0,7288,0,0,0,45.07142857,4.920635,0,7.357575758,314.620816,24,63,71,24,1
195518,10,7288,0,0,0,40.18518519,4.444444,2,6.89126506,231.4819791,30,54,65,15,0
122407,0,7288,0,0,0,36.5125,3.9,2,7.042721519,207.5746656,94,60,38,23,0
165240,3,7288,1,0,0,43.0942623,4.540984,1,7.679885058,277.2503788,189,61,79,52,1
183865,2,7288,1,1,2,37.89655172,4.224138,2,7.184294872,206.0380526,150,58,40,47,0
77560,0,7288,0,0,0,32.54464286,3.464286,2,7.65,143.3972371,134,56,57,15,0
160150,0,7288,1,0,0,35.01315789,4.157895,2,6.180882353,216.6656371,30,57,60,15,0
80117,13,7288,0,0,0,38.25,4.433333,0,6.826035503,219.202539,116,60,39,41,0
69385,10,7288,1,0,1,36.75833333,4.15,2,6.662573099,209.0942481,34,60,29,28,0
108786,10,7288,1,0,0,35.17213115,3.52459,2,7.035126582,201.2306571,52,61,80,31,0
150968,1,7288,0,1,4,42.64830508,4.423729,2,7.284636872,258.7841006,59,59,41,17,0
165159,0,7288,1,1,5,41.98809524,4.952381,2,7.258415842,310.1097861,149,63,65,48,1
67831,5,7288,0,0,0,40.94354839,4.403226,2,7.448626374,266.7916667,123,62,70,49,1
196175,2,7288,0,0,0,33.90983607,3.868852,2,6.538343558,202.1546276,90,61,25,46,0
87669,7,7288,0,0,0,36.11363636,3.945455,1,7.423611111,184.8675347,66,55,59,38,0
64691,1,7288,0,1,0,32.96153846,3.738462,2,6.366298343,203.2864245,84,65,36,38,0
153728,14,7288,1,1,5,39.28030303,4.060606,2,7.821714286,249.14709,26,66,51,38,0
160085,5,7288,0,3,0,37.90217391,3.913043,2,7.228455285,165.1900152,177,46,42,47,0
183715,14,7288,1,1,2,40.43359375,4.15625,2,7.318208093,290.8776295,140,64,33,17,1
114679,8,7288,0,1,2,40.375,4.458333,2,7.058564815,313.6800197,67,72,39,16,1
145461,4,7288,0,1,1,42.45,4.633333,2,7.605397727,262.9417109,170,60,37,27,1
101534,12,7288,2,3,0,35.92537313,3.940299,0,7.403197674,244.997326,15,67,46,29,0
80267,10,7288,0,2,4,36.21376812,3.913043,0,7.223351648,236.7475503,111,69,23,29,0
162078,4,7288,0,2,4,36.75342466,4.041096,2,6.742028986,257.5512893,20,73,62,43,0
97986,8,7288,0,0,0,38.22395833,4.541667,1,6.444516129,208.633053,107,48,59,20,0
162132,5,7288,1,0,0,38.0546875,4.171875,0,7.141899441,242.5250689,109,64,81,53,0
136391,1,7288,1,2,1,36.00373134,3.925373,2,7.184770115,220.9417534,113,67,38,50,0
72049,24,7288,0,1,3,37.98728814,4.237288,2,7.04251497,250.3195201,49,59,78,47,0
183939,12,7288,0,2,4,34.81967213,3.672131,2,6.829084967,191.5454485,108,61,48,36,0
184532,9,7288,1,3,0,29.72014925,3.343284,2,6.742088608,167.4224071,46,67,64,49,0
164910,1,7288,1,1,2,45.325,5.083333,0,7.486096257,300.7294565,159,60,75,31,1
147854,1,7288,1,1,1,39.79032258,4.258065,2,7.711142857,257.4906931,45,62,26,48,0
147306,15,7288,0,3,0,43.7578125,4.71875,2,7.249230769,290.2322346,153,64,55,28,1
70428,4,7288,0,1,2,40.56557377,4.606557,2,7.354054054,264.5808475,129,61,61,23,1
175388,12,7288,1,3,0,36.79661017,4.169492,2,6.605813954,219.4250221,66,59,73,44,0
88902,6,7288,0,1,2,38.24509804,4.254902,2,6.649,231.2761825,112,51,42,14,0
102182,1,7288,1,1,2,38.38114754,3.983607,2,7.731987578,222.9002948,184,61,46,23,0
92433,9,7288,0,1,0,39.68115942,4.782609,0,6.702054795,307.2728353,25,69,23,31,1
67956,4,7288,2,0,2,33.42857143,3.888889,2,6.267897727,218.8564306,41,63,65,51,0
173401,9,7288,1,3,0,38.625,4,2,7.907284768,225.9306107,73,60,32,47,0
78300,10,7288,1,1,1,37.69642857,3.971429,2,7.006923077,282.183768,37,70,66,14,1
85841,5,7288,1,0,0,37.78688525,4.196721,2,6.908235294,243.3144179,56,61,31,18,0
62245,7,7288,1,2,2,42.05454545,4.581818,2,7.411656442,270.7939545,104,55,27,27,1
142055,14,7288,1,0,0,40.05555556,4.266667,1,7.785887097,180.9892028,194,45,52,30,0
79295,7,7288,0,1,2,37.06779661,4.033898,2,7.597435897,208.2671306,98,59,40,19,0
85176,7,7288,1,1,1,36.75,3.814286,2,7.380327869,241.0028156,130,70,36,25,0
186759,29,7288,0,3,0,34.34469697,3.818182,2,6.824438202,221.9405574,171,66,30,43,0
134142,0,7288,1,2,1,37.04310345,4.086207,2,7.1028125,211.1651107,96,58,70,17,0
166650,12,7288,1,1,4,33.33098592,3.71831,1,6.357908163,240.8743392,68,71,64,45,0
187743,6,7288,1,1,2,28.715,3.3,2,6.183057851,116.5004628,144,50,77,46,0
192863,20,7288,1,2,4,38.25,4.064516,2,7.156432749,237.6932241,86,62,33,38,0
190067,0,7288,1,0,0,36.81884058,3.971014,2,7.092513369,241.9361995,83,69,63,14,0
127192,20,7288,0,0,0,37.23387097,4.209677,0,7.220238095,229.4153776,118,62,80,15,0
89824,5,7288,1,0,0,36.20754717,4.358491,0,6.756535948,211.1725732,64,53,65,29,0
156823,6,7288,1,0,0,35.64830508,3.830508,0,7.353594771,196.4870469,103,59,24,43,0
118540,7,7288,1,0,0,33.81153846,3.892308,2,6.601123596,217.4381106,68,65,47,30,0
153671,18,7288,1,0,0,41.14383562,4.547945,2,6.755286344,349.1323529,79,73,21,46,1
170347,5,7288,1,2,0,33.70909091,3.818182,0,6.931560284,175.5992926,87,55,55,37,0
150741,27,7288,0,2,4,38.35185185,4.148148,1,7.266319444,205.3949325,42,54,17,15,0
120405,20,7288,2,1,3,40.68367347,4.22449,2,8.080970149,199.4659465,192,49,21,14,0
116521,19,7288,1,2,4,36.13793103,3.965517,1,6.889375,209.0142857,83,58,35,15,0
186549,4,7288,0,0,0,36.0078125,4.1875,2,7.053735632,223.0336396,25,64,62,19,0
79391,10,7288,0,0,0,36.27616279,4.127907,2,7.117248908,322.00779,24,86,62,28,1
135551,11,7288,0,1,2,44.69333333,5.106667,2,7.444628099,427.8649146,57,75,43,17,1
169897,2,7288,0,2,0,37.24553571,4.339286,0,6.834161491,210.9526852,96,56,76,49,0
137820,12,7288,1,1,2,33.71370968,3.887097,2,6.653293413,220.447988,116,62,34,48,0
104597,2,7288,0,0,1,39.48188406,4.26087,0,6.953589744,282.076207,67,69,18,46,1
93131,9,7288,1,0,2,43.47685185,4.592593,2,7.488291139,267.1192378,91,54,53,29,1
166335,4,7288,1,1,2,43.3359375,4.875,1,7.156067961,279.8474209,56,64,20,52,1
79314,13,7288,1,0,0,34.65566038,3.792453,2,6.793065693,181.7132935,65,53,80,54,0
94185,4,7288,1,3,0,37.62132353,4.088235,1,7.108974359,273.9218868,28,68,48,24,1
179743,23,7288,0,1,4,37.73046875,4.453125,2,7.047593583,273.6594317,83,64,25,35,1
103342,2,7288,0,0,0,33.828125,4,2,6.3875,232.6653799,36,64,19,44,0
117512,8,7288,1,0,0,41.47297297,4.459459,2,7.657932692,300.7663334,60,74,68,54,1
101585,10,7288,0,0,0,39.5625,4.296875,2,7.237567568,264.4614444,193,64,49,19,1
96321,8,7288,1,2,0,40.78723404,4.893617,2,6.635526316,234.0067894,114,47,62,45,0
147719,7,7288,1,0,0,38.37037037,4.407407,2,6.872256098,237.424439,93,54,26,19,0
88229,20,7288,2,2,1,39.24603175,4.698413,0,6.65177665,278.6688365,169,63,73,32,1
123305,2,7288,0,1,4,40.84090909,4.345455,1,7.856962025,231.0216588,116,55,34,32,0
123251,2,7288,2,0,0,35.5754717,4.132075,2,7.155109489,167.927203,94,53,49,32,0
144452,12,7288,0,3,0,37.25431034,4.034483,2,7.133870968,205.723351,77,58,54,30,0
116502,28,7288,2,0,0,39.62209302,4.162791,2,7.609051724,169.2604857,81,43,47,26,0
199594,57,7288,0,0,0,39.31147541,4.639344,1,6.657323232,291.2150536,5,61,39,51,1
133522,56,7288,1,0,1,37.13020833,4.083333,2,7.092753623,189.9326328,86,48,70,27,0
94022,8,7288,0,0,0,35.38157895,3.789474,1,7.513407821,267.6298566,66,76,52,38,1
129298,5,7288,1,1,2,30.94166667,3.366667,2,6.972142857,159.9647028,119,60,49,19,0
99126,7,7288,0,0,0,38.48770492,4.459016,1,6.710994764,248.4911939,80,61,26,28,0
147183,3,7288,0,0,0,29.65340909,3.522727,1,6.227542373,131.4867505,87,44,51,25,0
176579,3,7288,0,1,3,38.22807018,3.947368,2,6.765030675,215.8103506,80,57,37,30,0
168588,7,7288,1,0,0,42.06048387,4.467742,2,7.444385027,279.3981672,109,62,21,24,1
64008,7,7288,1,2,2,37.125,4.083333,2,6.95887574,264.3133702,70,60,43,46,1
186909,10,7288,0,1,1,45.23484848,5.181818,1,7.497916667,370.7876756,44,66,80,18,1
143450,9,7288,1,0,0,34.24074074,3.259259,1,7.942857143,160.7092056,11,54,20,36,0
174435,0,7288,0,0,0,34.39166667,3.966667,2,6.75797546,208.1908764,74,60,39,21,0
121062,0,7288,0,0,0,38.62681159,4.362319,1,6.59549763,301.2771147,43,69,34,53,1
193214,1,7288,1,0,0,37.2875,4.2,2,7.053892216,230.7461133,39,60,22,35,0
76051,2,7288,2,0,0,38.11885246,4.131148,2,7.219393939,245.0097555,112,61,83,44,0
123820,8,7288,0,1,1,40.16923077,4.338462,2,7.975146199,277.9908447,102,65,45,52,1
129512,1,7288,1,1,1,34.28301887,3.566038,2,7.244360902,188.9457614,36,53,51,55,0
91241,2,7288,1,3,0,37.06746032,4.444444,2,6.719845361,263.4257527,159,63,23,30,1
164395,5,7288,1,3,0,37.08490566,4.169811,2,6.701351351,205.8236665,120,53,62,19,0
154831,24,7288,0,0,0,31.62735849,3.773585,2,6.512867647,159.0851282,140,53,50,52,0
86568,11,7288,1,0,0,36.37962963,3.796296,2,7.367142857,207.0733175,57,54,21,48,0
183066,20,7288,0,1,5,40.83333333,4.30303,2,7.494179894,269.2019506,231,66,17,43,1
131854,27,7288,0,3,0,34.60087719,3.54386,2,7.155594406,199.6544861,117,57,35,28,0
122670,9,7288,1,1,1,42.32758621,4.241379,2,7.523913044,285.0499143,141,58,25,45,1
135062,0,7288,1,1,2,35.98728814,3.423729,2,7.776086957,184.211894,57,59,37,54,0
160210,25,7288,0,3,0,40.26209677,4.741935,0,6.529846939,309.7542446,14,62,20,26,1
167501,1,7288,0,0,0,36.9279661,4.423729,2,6.745054945,235.0497363,75,59,45,23,0
161708,10,7288,1,0,0,43.58,4.46,2,7.640625,241.5177675,104,50,82,52,0
133495,10,7288,1,2,4,37.13207547,3.962264,2,7.294604317,194.7836921,68,53,26,24,0
122269,1,7288,1,1,1,36.03,4,2,6.996212121,169.6556128,58,50,27,35,0
190633,16,7288,0,2,2,37.02083333,4.05,2,6.862654321,232.3432877,109,60,42,44,0
72566,5,7288,0,0,0,42.48529412,4.235294,2,7.639948454,286.8465735,74,68,75,52,1
137404,5,7288,0,2,2,39.95175439,4.473684,2,7.335207101,245.1559903,92,57,20,37,0
191836,10,7288,1,2,2,31.87719298,3.385965,2,7.333846154,155.1417817,164,57,27,14,0
83163,2,7288,0,1,2,40.42666667,4.6,2,7.10420354,322.171474,117,75,80,33,1
180872,5,7288,1,1,0,41.65254237,4.322034,2,7.542816092,237.2263617,36,59,82,27,0
128389,2,7288,0,3,0,45.0615942,4.550725,2,7.686453202,322.1411386,213,69,29,52,1
160705,0,7288,1,0,0,39.1,4.418182,0,6.757941177,220.8154948,115,55,44,30,0
152242,12,7288,1,1,2,31.30508475,3.423729,2,6.783333333,178.5623268,74,59,31,15,0
73026,19,7288,1,0,0,47.71634615,5.173077,2,7.75377907,276.3956657,129,52,71,24,1
65211,7,7288,1,3,0,41.609375,4.515625,1,7.344240838,295.4455147,107,64,75,25,1
103466,6,10016,2,0,0,33.79411765,3.666667,2,6.823484849,176.7091139,38,51,50,16,0
16275,4,10016,1,1,2,34.83653846,3.961538,2,7.347348485,187.61552,61,52,54,14,0
117698,4,10016,0,1,2,42.60483871,4.5,2,7.979239766,320.3778317,65,62,31,38,1
56072,38,10016,0,0,0,35.93,4.02,2,7.080916031,172.1943411,58,50,18,26,0
112334,26,10016,0,1,3,43.4375,4.480769,2,7.633333333,301.7364784,6,52,27,17,1
163533,3,10016,2,1,4,39.36507937,4.031746,2,8.415605096,249.9746819,47,63,21,50,0
146630,2,10016,0,0,2,43.49537037,4.444444,2,7.960264901,251.0539718,112,54,20,19,0
99168,31,10016,0,1,3,40.07407407,4.574074,2,7.852068966,226.9422287,24,54,71,19,0
48630,21,10016,1,0,1,39.61111111,3.962963,1,7.9625,228.5733209,70,54,66,29,0
106047,9,10016,1,1,2,35.88636364,4.113636,2,6.596,159.6892002,49,44,33,35,0
172397,10,10016,1,1,0,38.54166667,4.183333,0,6.910179641,243.8173092,83,60,59,31,0
154532,8,10016,1,0,0,43.64035088,4.578947,2,7.825146199,268.6481663,67,57,55,44,1
170335,18,10016,0,2,0,39.25,3.903846,2,7.994318182,208.6370981,117,52,83,24,0
61251,28,10016,0,0,0,45.37745098,4.431373,2,8.577898551,255.5518935,161,51,35,36,0
76439,25,10016,1,2,2,46.49056604,4.716981,1,8.155448718,285.0176539,54,53,28,20,1
88083,0,10016,1,0,0,36.53365385,4.038462,2,7.699621212,173.043011,67,52,25,46,0
150985,22,10016,2,0,0,39.28629032,4.225806,2,7.339766082,252.2438717,44,62,46,40,0
33996,1,10016,0,2,5,37.06597222,3.944444,2,6.904040404,278.7691182,150,72,52,22,1
70563,18,10016,0,3,0,33.52040816,3.55102,2,6.99233871,167.4460374,146,49,27,23,0
136008,1,10016,1,1,2,38.96982759,4.017241,2,7.741216216,222.2703865,136,58,82,21,0
152943,4,10016,0,1,4,35.68396226,3.867925,2,7.113138686,172.4321795,141,53,47,55,0
81905,4,10016,0,2,1,33.165,3.92,2,6.634586466,159.6206693,47,50,35,47,0
199531,42,10016,0,0,0,39.37931034,4.37931,2,7.011077844,236.974907,20,58,71,37,0
113415,10,10016,1,1,2,44.60294118,4.529412,2,7.96974359,326.7683097,57,68,33,35,1
123781,8,10016,0,3,0,36.99137931,3.793103,2,8.270955882,205.088851,106,58,30,32,0
152251,11,10016,1,2,2,43.5255102,4.836735,2,7.977622378,227.3402588,77,49,41,45,0
9781,8,10016,1,1,1,41.1509434,4.433962,2,6.964873418,270.3176628,80,53,67,21,1
44941,10,10016,0,0,0,41.45089286,4.482143,2,7.775641026,235.7121258,159,56,48,24,0
194801,6,10016,1,1,3,40.21604938,4.592593,2,7.607743363,330.407354,79,81,65,18,1
135680,2,10016,1,0,0,39.03301887,4.207547,2,7.682986111,221.2760835,83,53,40,29,0
137824,1,10016,0,0,0,34.75342466,3.794521,2,7.275409836,248.9648242,11,73,69,45,0
71063,20,10016,1,0,0,35.39224138,3.793103,2,7.721428571,203.80104,81,58,79,22,0
153736,0,10016,1,0,0,35.78571429,3.839286,2,7.226388889,210.7088896,156,56,57,21,0
66431,1,10016,0,0,2,37.42213115,3.868852,2,7.543870968,223.1602375,43,61,27,42,0
164207,45,10016,2,0,0,35.43548387,3.854839,2,7.350632911,228.3899636,78,62,32,26,0
47945,2,10016,0,0,0,32.025,3.657143,2,7.136918605,220.6296881,73,70,51,40,0
152297,6,10016,0,1,1,42.0078125,4.359375,2,7.42178771,290.4087242,51,64,50,28,1
20682,5,10016,0,0,0,37.47183099,3.577465,2,7.910755814,256.6912063,24,71,46,24,0
97244,15,10016,0,0,0,38.15416667,4.233333,2,7.51552795,239.1032948,73,60,32,26,0
136876,5,10016,1,1,2,35.35416667,3.763889,2,7.15945946,237.5463378,38,72,69,24,0
33710,11,10016,2,1,1,37.73046875,4.046875,2,6.895810056,253.3170425,36,64,19,52,0
52539,19,10016,0,0,0,40.25,4.457627,2,7.419345238,261.8409091,104,59,17,51,1
47075,1,10016,2,0,0,36.02358491,3.735849,2,7.087762238,208.9589329,44,53,34,26,0
47033,9,10016,1,1,0,43.51639344,4.606557,2,7.512068966,304.431566,126,61,63,24,1
37180,1,10016,0,2,4,37.59545455,4.163636,2,7.243377483,201.4319748,31,55,78,22,0
40568,4,10016,1,1,2,35.3203125,3.890625,2,6.977941177,226.1535591,47,64,43,32,0
12081,1,10016,0,1,1,37.78278689,4.42623,2,6.632967033,249.8677467,52,61,77,29,0
43288,27,10016,2,0,0,40.94736842,4.298246,2,8.049371069,260.7775589,28,57,52,19,1
58983,22,10016,0,1,2,47.07258065,4.790323,2,8.580898876,331.6185476,149,62,65,36,1
79338,2,10016,0,0,0,36.28571429,3.839286,2,7.054827586,218.7972181,34,56,56,28,0
111275,5,10016,0,2,2,34.43,3.8,1,7.016666667,277.5045447,2,75,35,35,1
169427,6,10016,0,1,0,40.1372549,4.235294,2,8.262307692,199.8778797,146,51,48,29,0
104920,11,10016,1,0,0,36.03125,3.729167,2,7.707758621,186.4666667,68,48,61,34,0
60519,4,10016,1,2,2,45.37301587,5.047619,2,8.081182796,307.6944599,108,63,64,46,1
197763,18,10016,0,1,2,43.55416667,4.783333,2,7.98045977,317.5180595,32,60,29,39,1
110925,8,10016,0,1,2,45.76984127,4.603175,2,8.196571429,302.0331865,224,63,17,16,1
191824,0,10016,1,0,2,36.8,3.683333,2,7.702380952,197.4779723,38,60,26,33,0
145819,5,10016,1,0,0,43.90384615,4.707692,2,7.663471503,329.7402881,81,65,48,18,1
132525,25,10016,0,3,0,38.30597015,3.701493,2,8.285031847,255.0404473,77,67,76,17,0
90350,23,10016,1,3,0,33.83653846,3.557692,2,7.190625,173.1669951,159,52,29,17,0
190028,4,10016,1,1,0,41.171875,4.541667,2,7.081597222,226.5059126,60,48,78,39,0
56061,1,10016,1,1,1,42.70220588,4.411765,2,7.74611399,315.2786324,75,68,29,23,1
41246,5,10016,1,1,2,39.02016129,4.096774,2,7.833333333,244.9896131,6,62,56,16,0
72971,14,10016,0,0,0,33.775,3.783333,2,7.000986842,208.224244,84,60,37,21,0
172454,3,10016,0,0,0,47.52734375,4.59375,2,8.015027322,318.8838052,8,64,65,14,1
9976,43,10016,0,1,4,37.8203125,4.078125,2,7.302011494,266.8899048,55,64,69,28,1
124018,21,10016,1,1,2,39.06018519,4.166667,2,7.477027027,218.7017276,71,54,39,19,0
36972,0,10016,0,0,0,40.32653061,4.163265,2,8.233884298,185.1855576,64,49,54,42,0
62670,5,10016,1,0,0,35.80803571,3.642857,2,7.478571429,208.624035,88,56,58,52,0
117660,34,10016,1,0,0,34.55769231,3.711538,2,7.211328125,175.4384728,4,52,53,23,0
194936,13,10016,2,1,4,38.22115385,4.307692,2,7.030479452,206.2620081,50,52,22,37,0
73792,6,10016,0,0,0,32.54710145,3.623188,2,7.053571429,215.5197872,60,69,38,32,0
184097,4,10016,1,1,5,37.60833333,4.033333,2,7.881456954,251.4911831,85,60,79,20,0
19043,9,10016,1,0,2,34.11666667,3.316667,2,7.515671642,207.9516688,47,60,61,15,0
33433,18,10016,0,0,0,36.23837209,3.767442,2,7.235,155.9744406,24,43,48,51,0
