DAY_OF_WEEK,MENU_TYPE,TRUCK_BRAND_NAME,CITY,LOCATION,SHIFT,PROFIT
4,5,5,2,858,1,90.75
4,8,8,2,980,0,74.5
4,8,8,2,990,1,78.5
4,4,4,2,924,0,126.5
4,4,4,2,960,1,123
4,11,11,2,807,0,108.25
4,11,11,2,1006,1,140.25
4,6,6,2,785,0,62.25
4,6,6,2,820,1,62.5
4,13,13,2,916,0,114.75
4,13,13,2,919,1,129
4,1,1,2,1044,0,70
4,1,1,2,834,1,81.75
4,14,14,2,973,0,135.5
4,14,14,2,869,1,116.75
4,3,3,2,1110,0,111
4,3,3,2,1072,1,108.75
4,12,12,2,849,0,62.25
4,12,12,2,1048,1,68.75
4,2,2,2,1216,0,92.25
4,2,2,2,904,1,86.25
4,9,9,2,1021,0,101.75
4,9,9,2,1002,1,120.25
4,10,10,2,987,0,91.5
4,10,10,2,1023,1,102.75
4,5,5,2,1095,0,86.25
4,5,5,2,1166,1,83
4,8,8,2,1024,0,83.75
4,8,8,2,955,1,83.25
4,4,4,2,1125,0,122.5
4,4,4,2,1081,1,144.5
4,11,11,2,1071,0,136.75
4,11,11,2,819,1,160.25
4,6,6,2,1197,0,60
4,6,6,2,984,1,68.75
4,13,13,2,1047,0,105.5
4,13,13,2,1092,1,127.25
4,1,1,2,1090,0,63.75
4,1,1,2,928,1,88
4,14,14,2,982,0,135
4,14,14,2,1100,1,128.5
4,3,3,2,1188,0,99.5
4,3,3,2,952,1,108.75
4,12,12,2,1204,0,60.5
4,12,12,2,931,1,63.75
4,2,2,2,1102,0,96.75
4,2,2,2,1049,1,119.75
4,9,9,2,955,0,118.5
4,9,9,2,1217,1,129.75
4,10,10,2,979,0,95.25
4,10,10,2,986,1,103.75
4,5,5,2,901,0,104.75
4,5,5,2,951,1,93.75
4,8,8,2,909,0,81.75
4,8,8,2,1218,1,75
4,4,4,2,825,0,138.5
4,4,4,2,1105,1,133.25
4,11,11,2,1042,0,141.5
4,11,11,2,1121,1,143
4,6,6,2,996,0,65.25
4,6,6,2,858,1,72.75
4,13,13,2,980,0,127
4,13,13,2,956,1,117
4,1,1,2,940,0,73.25
4,1,1,2,838,1,71.25
4,14,14,2,938,0,103
4,14,14,2,1034,1,126.75
4,3,3,2,1199,0,92.75
4,3,3,2,1085,1,108.5
4,12,12,2,1055,0,66.25
4,12,12,2,824,1,76.25
4,2,2,2,1079,0,88.75
4,2,2,2,878,1,101.25
4,9,9,2,407,0,105.25
4,9,9,2,1197,1,124.75
4,10,10,2,1219,0,101.25
4,10,10,2,851,1,99.25
4,5,5,2,949,0,86.25
4,5,5,2,896,1,103.75
4,8,8,2,1174,0,75.5
4,8,8,2,1100,1,78.75
4,4,4,2,1220,0,125.5
4,4,4,2,819,1,146.25
4,11,11,2,1211,0,129
4,11,11,2,1221,1,131.25
4,6,6,2,1101,0,63.75
4,6,6,2,1089,1,73.75
4,13,13,2,1164,0,123.25
4,13,13,2,1182,1,116.25
4,1,1,2,1118,0,74.75
4,1,1,2,1113,1,80.6
4,14,14,2,874,0,128.25
4,14,14,2,1222,1,123.75
4,3,3,2,1207,0,114.75
4,3,3,2,784,1,113.25
4,12,12,2,940,0,68.75
4,12,12,2,1223,1,65.25
4,2,2,2,1181,0,102.5
4,2,2,2,1097,1,111.75
4,9,9,2,1017,0,130.25
4,9,9,2,1125,1,119.5
4,10,10,2,1031,0,102.75
4,10,10,2,1045,1,116.25
4,5,5,2,788,0,89.25
4,5,5,2,1077,1,102.75
4,8,8,2,1006,0,78.75
4,8,8,2,975,1,77.25
4,4,4,2,1058,0,137.5
4,4,4,2,1197,1,124
4,11,11,2,1197,0,133.25
4,11,11,2,839,1,141
4,6,6,2,969,0,79.25
4,6,6,2,823,1,75.75
4,13,13,2,1224,0,122.75
4,13,13,2,1160,1,147
4,1,1,2,1002,0,84.25
4,1,1,2,867,1,72
4,14,14,2,966,0,135.25
4,14,14,2,1024,1,131
4,3,3,2,1020,0,100.25
4,3,3,2,1217,1,104.25
4,12,12,2,1193,0,59.75
4,12,12,2,1121,1,59.75
4,2,2,2,1051,0,88.75
4,2,2,2,1088,1,96.75
4,9,9,2,999,0,105.75
4,9,9,2,1004,1,116.75
4,10,10,2,1064,0,116.25
4,10,10,2,1110,1,99
4,5,5,2,860,0,87.75
4,5,5,2,829,1,89.75
4,8,8,2,795,0,84.25
4,8,8,2,950,1,79.5
4,4,4,2,1225,0,151.25
4,4,4,2,838,1,130.5
4,11,11,2,841,0,140
4,11,11,2,947,1,128.5
4,6,6,2,822,0,72.75
4,6,6,2,833,1,72.5
4,13,13,2,1226,0,125
4,13,13,2,1206,1,137.25
4,1,1,2,974,0,64.5
4,1,1,2,1069,1,65.6
4,14,14,2,925,0,132.25
4,14,14,2,1192,1,142.25
4,3,3,2,927,0,118
4,3,3,2,929,1,115.75
4,12,12,2,1007,0,56.5
4,12,12,2,1085,1,72.75
4,2,2,2,989,0,93.75
4,2,2,2,917,1,103.75
4,9,9,2,1110,0,131
4,9,9,2,927,1,116.25
4,10,10,2,851,0,103.25
4,10,10,2,944,1,104.25
4,5,5,2,963,0,80
4,5,5,2,1116,1,99.25
4,8,8,2,1141,0,72.25
4,8,8,2,996,1,74.25
4,4,4,2,815,0,116
4,4,4,2,968,1,135
4,11,11,2,1053,0,155.75
4,11,11,2,795,1,136
4,6,6,2,1227,0,63.75
4,6,6,2,1021,1,75.25
4,13,13,2,948,0,115
4,13,13,2,1009,1,126.5
4,1,1,2,959,0,82.5
4,1,1,2,1097,1,77.6
4,14,14,2,792,0,138.5
4,14,14,2,890,1,130.5
4,3,3,2,1131,0,109.75
4,3,3,2,756,1,107.5
4,12,12,2,887,0,57.5
4,12,12,2,1131,1,66.25
4,2,2,2,1066,0,94
4,2,2,2,1106,1,94.75
4,9,9,2,919,0,113
4,9,9,2,1083,1,112.75
4,10,10,2,802,0,95
4,10,10,2,923,1,109.25
4,5,5,2,858,0,73.75
4,5,5,2,808,1,90.75
4,8,8,2,1228,0,75.75
4,8,8,2,839,1,84.25
4,4,4,2,827,0,132
4,4,4,2,898,1,143.5
4,11,11,2,798,0,139
4,11,11,2,1171,1,145.75
4,6,6,2,931,0,59.75
4,6,6,2,904,1,63.75
4,13,13,2,1199,0,169.5
4,13,13,2,1203,1,133.25
4,1,1,2,1098,0,75.55
4,1,1,2,1109,1,75.65
4,14,14,2,1156,0,131.75
4,14,14,2,1156,1,130.25
4,3,3,2,1123,0,106.75
4,3,3,2,1054,1,111
4,12,12,2,1125,0,67.75
4,12,12,2,1170,1,70.5
4,2,2,2,1229,0,92.5
4,2,2,2,1030,1,146.25
4,9,9,2,833,0,99.5
4,9,9,2,1055,1,117.75
4,10,10,2,1140,0,101.75
4,10,10,2,1102,1,110.75
4,5,5,2,1141,0,83.75
4,5,5,2,1085,1,86.5
4,8,8,2,1136,0,82.25
4,8,8,2,1230,1,83
4,4,4,2,1076,0,118.25
4,4,4,2,800,1,140
4,11,11,2,1068,0,149.5
4,11,11,2,827,1,157.75
4,6,6,2,992,0,64
4,6,6,2,1027,1,72.75
4,13,13,2,1070,0,122.75
4,13,13,2,1213,1,115.25
4,1,1,2,910,0,73.35
4,1,1,2,1107,1,82.5
4,14,14,2,1194,0,123.75
4,14,14,2,909,1,112.25
4,3,3,2,924,0,106.5
4,3,3,2,808,1,101.75
4,12,12,2,823,0,71.25
4,12,12,2,1226,1,62.5
4,2,2,2,923,0,111.75
4,2,2,2,856,1,92.25
4,9,9,2,788,0,109
4,9,9,2,1231,1,117.75
4,10,10,2,1225,0,94
4,10,10,2,1032,1,119.75
4,5,5,2,1032,0,89.25
4,5,5,2,965,1,96.75
4,8,8,2,1153,0,85.75
4,8,8,2,756,1,77.5
4,4,4,2,913,0,131.75
4,4,4,2,1046,1,141
4,11,11,2,900,0,144.5
4,11,11,2,1129,1,144.5
4,6,6,2,795,0,71.75
4,6,6,2,1111,1,70.25
4,13,13,2,951,0,114
4,13,13,2,970,1,113.75
4,1,1,2,961,0,82.75
4,1,1,2,802,1,72.35
4,14,14,2,941,0,123.75
4,14,14,2,874,1,131.25
4,3,3,2,983,0,100.25
4,3,3,2,1119,1,112
4,12,12,2,1089,0,70.5
4,12,12,2,1059,1,72.75
4,2,2,2,1160,0,86.25
4,2,2,2,966,1,90
4,9,9,2,1004,0,119.25
4,9,9,2,1114,1,135.25
4,10,10,2,876,0,120.25
4,10,10,2,1124,1,107.75
4,5,5,2,919,0,85
4,5,5,2,1125,1,89.25
4,8,8,2,786,0,71.5
4,8,8,2,1232,1,86.75
4,4,4,2,1095,0,104.5
4,4,4,2,1111,1,137.5
4,11,11,2,783,0,146.5
4,11,11,2,837,1,156.25
4,6,6,2,854,0,66.5
4,6,6,2,1146,1,68.5
4,13,13,2,1038,0,121.75
4,13,13,2,1220,1,135.75
4,1,1,2,894,0,68.65
4,1,1,2,891,1,78.45
4,14,14,2,1104,0,125.25
4,14,14,2,1211,1,137.25
4,3,3,2,1164,0,121.75
4,3,3,2,997,1,121.25
4,12,12,2,1043,0,60
4,12,12,2,1000,1,66.25
4,2,2,2,928,0,104.25
4,2,2,2,1210,1,97.75
4,9,9,2,911,0,124.5
4,9,9,2,908,1,143.75
4,10,10,2,892,0,123
4,10,10,2,868,1,103.75
4,5,5,2,1145,0,83.75
4,5,5,2,984,1,86
4,8,8,2,983,0,71.25
4,8,8,2,1108,1,98.5
4,4,4,2,812,0,115.25
4,4,4,2,887,1,135
4,11,11,2,1215,0,143
4,11,11,2,1052,1,130.75
4,6,6,2,1114,0,68.75
4,6,6,2,792,1,59.75
4,13,13,2,1231,0,116.25
4,13,13,2,943,1,124
4,1,1,2,1211,0,68.6
4,1,1,2,1095,1,81.75
4,14,14,2,882,0,120
4,14,14,2,1128,1,123.75
4,3,3,2,1010,0,96.75
4,3,3,2,1040,1,101.25
4,12,12,2,1077,0,76.25
4,12,12,2,786,1,71.25
4,2,2,2,832,0,100.5
4,2,2,2,835,1,119.75
4,9,9,2,798,0,105.25
4,9,9,2,964,1,125.5
4,10,10,2,974,0,86.75
4,10,10,2,997,1,95.5
4,5,5,2,830,0,86
4,5,5,2,1011,1,90.75
4,8,8,2,1144,0,87.25
4,8,8,2,957,1,77.75
4,4,4,2,994,0,124.75
4,4,4,2,911,1,120.25
4,11,11,2,1233,0,140.25
4,11,11,2,1195,1,140.5
4,6,6,2,1042,0,68.5
4,6,6,2,1187,1,63.75
4,13,13,2,1231,0,124.25
4,13,13,2,1121,1,106
4,1,1,2,1234,0,70.25
4,1,1,2,1098,1,76.1
4,14,14,2,1110,0,119.5
4,14,14,2,936,1,144.75
4,3,3,2,971,0,100.25
4,3,3,2,1035,1,109
4,12,12,2,987,0,67.75
4,12,12,2,991,1,54.75
4,2,2,2,893,0,110.25
4,2,2,2,1088,1,102.75
4,9,9,2,1235,0,120.25
4,9,9,2,1060,1,117
4,10,10,2,1129,0,112.5
4,10,10,2,950,1,96.75
4,5,5,2,1014,0,83.75
4,5,5,2,959,1,88.25
4,8,8,2,882,0,74.75
4,8,8,2,910,1,70
4,4,4,2,1236,0,124
4,4,4,2,1237,1,147.25
4,11,11,2,1130,0,129.5
4,11,11,2,843,1,144
4,6,6,2,863,0,64.5
4,6,6,2,1152,1,73
4,13,13,2,1136,0,125
4,13,13,2,878,1,114.75
4,1,1,2,1201,0,66.15
4,1,1,2,1027,1,67.25
4,14,14,2,1034,0,116.5
4,14,14,2,1026,1,126.25
4,3,3,2,1208,0,111
4,3,3,2,1238,1,106.25
4,12,12,2,1183,0,63.75
4,12,12,2,1216,1,69
4,2,2,2,1206,0,98.75
4,2,2,2,1178,1,92.25
4,9,9,2,805,0,121.75
4,9,9,2,974,1,103.25
4,10,10,2,1027,0,105.75
4,10,10,2,1185,1,107
4,5,5,2,1197,0,83.75
4,5,5,2,891,1,81.5
4,8,8,2,1126,0,80.25
4,8,8,2,1189,1,83.75
4,4,4,2,1154,0,123.5
4,4,4,2,1239,1,139.5
4,11,11,2,897,0,131.5
4,11,11,2,1222,1,131.25
4,6,6,2,1125,0,61.25
4,6,6,2,1225,1,64
4,13,13,2,1214,0,114.75
4,13,13,2,1178,1,116.25
4,1,1,2,1240,0,65.6
4,1,1,2,941,1,61.6
4,14,14,2,943,0,130.75
4,14,14,2,1094,1,118.25
4,3,3,2,951,0,94.5
4,3,3,2,1095,1,108.5
4,12,12,2,1180,0,61.5
4,12,12,2,794,1,68.75
4,2,2,2,1074,0,108.5
4,2,2,2,900,1,108
4,9,9,2,992,0,96.25
4,9,9,2,1240,1,100.25
4,10,10,2,866,0,100.25
4,10,10,2,1119,1,102
4,5,5,2,1108,0,81
4,5,5,2,1021,1,78
4,8,8,2,813,0,75
4,8,8,2,978,1,77.25
4,4,4,2,826,0,117.75
4,4,4,2,1241,1,118.25
4,11,11,2,964,0,150.5
4,11,11,2,974,1,140.75
4,6,6,2,979,0,71.25
4,6,6,2,1166,1,60
4,13,13,2,890,0,111.5
4,13,13,2,1023,1,125
4,1,1,2,1056,0,74.85
4,1,1,2,1074,1,74.75
4,14,14,2,971,0,126.25
4,14,14,2,1130,1,117.75
4,3,3,2,887,0,102.75
4,3,3,2,784,1,114.75
4,12,12,2,900,0,59
4,12,12,2,807,1,61.5
4,2,2,2,1200,0,93
4,2,2,2,1123,1,98.75
4,9,9,2,798,0,118.25
4,9,9,2,1019,1,108
4,10,10,2,1122,0,96.75
4,10,10,2,1095,1,118
4,5,5,2,811,0,88.5
4,5,5,2,810,1,79.75
4,8,8,2,840,0,74.75
4,8,8,2,1154,1,72.5
4,4,4,2,1080,0,137.75
4,4,4,2,860,1,131.25
4,11,11,2,888,0,128
4,11,11,2,958,1,146
4,6,6,2,992,0,67.25
4,6,6,2,1056,1,59.75
4,13,13,2,948,0,114
4,13,13,2,896,1,122.5
4,1,1,2,1161,0,74.35
4,1,1,2,1187,1,67.5
4,14,14,2,1064,0,120.75
4,14,14,2,916,1,119.5
4,3,3,2,1106,0,96.75
4,3,3,2,1236,1,120.75
4,12,12,2,1122,0,82.75
4,12,12,2,1176,1,62.25
4,2,2,2,928,0,119.75
4,2,2,2,1152,1,104
4,9,9,2,927,0,119.25
4,9,9,2,1037,1,113.75
4,10,10,2,969,0,117.75
4,10,10,2,976,1,111.25
4,5,5,2,919,0,81
4,5,5,2,1193,1,83.5
4,8,8,2,1083,0,76.75
4,8,8,2,881,1,75.75
4,4,4,2,875,0,126
4,4,4,2,1138,1,122.75
4,11,11,2,808,0,134.75
4,11,11,2,1241,1,136.75
4,6,6,2,917,0,56.5
4,6,6,2,913,1,73.5
4,13,13,2,1087,0,122.75
4,13,13,2,1011,1,136.75
4,1,1,2,1177,0,56
4,1,1,2,1060,1,65.5
4,14,14,2,835,0,103.75
4,14,14,2,852,1,113.25
4,3,3,2,1030,0,97.5
4,3,3,2,826,1,104
4,12,12,2,1230,0,55.75
4,12,12,2,1231,1,70.25
4,2,2,2,1007,0,98
4,2,2,2,955,1,102.75
4,9,9,2,782,0,114
4,9,9,2,790,1,114.5
4,10,10,2,1122,0,100.75
4,10,10,2,849,1,105.5
4,5,5,2,1148,0,79.75
4,5,5,2,1116,1,87
4,8,8,2,1173,0,72
4,8,8,2,785,1,79
4,4,4,2,1203,0,126.75
4,4,4,2,890,1,126.75
4,11,11,2,913,0,140.75
4,11,11,2,1032,1,152
4,6,6,2,986,0,64
4,6,6,2,803,1,70.5
4,13,13,2,1114,0,113.75
4,13,13,2,962,1,136.75
4,1,1,2,833,0,86.5
4,1,1,2,884,1,82.1
4,7,7,2,808,0,84.75
4,7,7,2,1195,1,82.25
4,14,14,2,994,0,132.75
4,14,14,2,987,1,160.25
4,3,3,2,919,0,106.25
4,3,3,2,1136,1,104.75
4,12,12,2,1086,0,61.25
4,12,12,2,1037,1,67.5
4,2,2,2,1026,0,110.25
4,2,2,2,942,1,106
4,9,9,2,1042,0,113.75
4,9,9,2,1124,1,116.75
4,10,10,2,1178,0,99
4,10,10,2,875,1,122.25
4,5,5,2,1134,0,84.5
4,5,5,2,984,1,82.25
4,8,8,2,1159,0,76.25
4,8,8,2,1175,1,74
4,4,4,2,903,0,121.25
4,4,4,2,1077,1,131
4,11,11,2,1111,0,136.5
4,11,11,2,957,1,148.5
4,6,6,2,998,0,67.25
4,6,6,2,1153,1,93
4,13,13,2,1093,0,133.25
4,13,13,2,948,1,138
4,1,1,2,970,0,61.85
4,1,1,2,1237,1,68.75
4,7,7,2,1118,0,91.25
4,7,7,2,1081,1,86
4,14,14,2,1139,0,131
4,14,14,2,1080,1,122.25
4,3,3,2,845,0,100
4,3,3,2,1229,1,108.75
4,12,12,2,1216,0,64.75
4,12,12,2,889,1,66.5
4,2,2,2,956,0,101.75
4,2,2,2,1001,1,96.25
4,9,9,2,1179,0,102
4,9,9,2,962,1,109
4,10,10,2,1189,0,87
4,10,10,2,864,1,98.5
4,5,5,2,1099,0,90.75
4,5,5,2,1043,1,80
4,8,8,2,1167,0,89.25
4,8,8,2,879,1,74
4,4,4,2,870,0,134.5
4,4,4,2,942,1,118.75
4,11,11,2,1238,0,129.25
4,11,11,2,1160,1,120.75
4,6,6,2,1016,0,57.25
4,6,6,2,1066,1,66.25
4,13,13,2,1189,0,114
4,13,13,2,897,1,124
4,1,1,2,1079,0,61.65
4,1,1,2,1225,1,74.45
4,7,7,2,1163,0,78.5
4,7,7,2,789,1,93.5
4,14,14,2,1155,0,101.5
4,14,14,2,1088,1,155.75
4,3,3,2,1106,0,108.75
4,3,3,2,1158,1,99
4,12,12,2,819,0,60.75
4,12,12,2,970,1,68.75
4,2,2,2,1144,0,86.5
4,2,2,2,976,1,88.75
4,9,9,2,1168,0,104.25
4,9,9,2,1008,1,105.75
4,10,10,2,1123,0,104.25
4,10,10,2,915,1,118.5
4,5,5,2,794,0,79.75
4,5,5,2,1163,1,87.25
4,8,8,2,1000,0,82.75
4,8,8,2,946,1,69.75
4,4,4,2,869,0,122.25
4,4,4,2,988,1,112
4,11,11,2,835,0,127.75
4,11,11,2,1242,1,145
4,6,6,2,783,0,63.75
4,6,6,2,1085,1,64
4,13,13,2,913,0,113.25
4,13,13,2,849,1,135.75
4,1,1,2,1130,0,65.6
4,1,1,2,833,1,62.85
4,7,7,2,895,0,75.75
4,7,7,2,1084,1,92
4,14,14,2,911,0,114.5
4,14,14,2,1187,1,133.25
4,3,3,2,788,0,104.75
4,3,3,2,859,1,105.5
4,12,12,2,1029,0,67.75
4,12,12,2,1240,1,65.5
4,2,2,2,1008,0,94.5
4,2,2,2,946,1,110.25
4,9,9,2,1225,0,124
4,9,9,2,815,1,105.75
4,10,10,2,868,0,99.75
4,10,10,2,1008,1,98.5
4,5,5,2,1115,0,88.5
4,5,5,2,1065,1,86.25
4,8,8,2,1207,0,72
4,8,8,2,1041,1,80.75
4,4,4,2,1037,0,115
4,4,4,2,883,1,121.25
4,11,11,2,784,0,148.5
4,11,11,2,1052,1,140.5
4,6,6,2,1167,0,66.25
4,6,6,2,1068,1,71
4,13,13,2,797,0,121.5
4,13,13,2,910,1,125
4,1,1,2,1243,0,72.35
4,1,1,2,853,1,67.75
4,7,7,2,861,0,76
4,7,7,2,1017,1,76
4,14,14,2,1077,0,124.5
4,14,14,2,881,1,123.75
4,3,3,2,995,0,107.25
4,3,3,2,902,1,113.25
4,12,12,2,1015,0,61.5
4,12,12,2,1083,1,64.75
4,2,2,2,1128,0,103.75
4,2,2,2,811,1,97.5
4,9,9,2,1124,0,107.5
4,9,9,2,1109,1,118.25
4,10,10,2,1213,0,118.5
4,10,10,2,1092,1,107.75
4,5,5,2,874,0,90.75
4,5,5,2,1059,1,81.25
4,8,8,2,821,0,75
4,8,8,2,937,1,79.75
4,4,4,2,1113,0,113.5
4,4,4,2,962,1,136
4,11,11,2,1072,0,132.75
4,11,11,2,942,1,146.75
4,6,6,2,1084,0,56
4,6,6,2,1187,1,72.75
4,13,13,2,793,0,129.5
4,13,13,2,1084,1,133.25
4,1,1,2,938,0,73.35
4,1,1,2,887,1,71
4,7,7,2,864,0,84
4,7,7,2,951,1,78
4,14,14,2,1012,0,114.25
4,14,14,2,1074,1,119.75
4,3,3,2,1058,0,106
4,3,3,2,1199,1,106.5
4,12,12,2,908,0,63.75
4,12,12,2,924,1,64
4,2,2,2,1172,0,104.25
4,2,2,2,1059,1,86.25
4,9,9,2,893,0,109.75
4,9,9,2,810,1,108.25
4,10,10,2,1127,0,104.75
4,10,10,2,1172,1,110.75
4,5,5,2,1057,0,80
4,5,5,2,987,1,84.75
4,8,8,2,871,0,81.25
4,8,8,2,929,1,77.25
4,4,4,2,835,0,146
4,4,4,2,1244,1,130
4,11,11,2,1220,0,132.25
4,11,11,2,808,1,180.75
4,6,6,2,1109,0,66.5
4,6,6,2,966,1,62.25
4,13,13,2,1018,0,118.5
4,13,13,2,787,1,137.25
4,1,1,2,976,0,68.75
4,1,1,2,783,1,76.65
4,7,7,2,1140,0,87.25
4,7,7,2,798,1,79.75
4,14,14,2,842,0,122.25
4,14,14,2,1197,1,135
4,3,3,2,1203,0,127.75
4,3,3,2,1107,1,124.75
4,12,12,2,1106,0,62.25
4,12,12,2,1066,1,68.75
4,2,2,2,965,0,94
4,2,2,2,1041,1,110.25
4,9,9,2,859,0,114.5
4,9,9,2,1029,1,129.5
4,10,10,2,1230,0,103.75
4,10,10,2,1040,1,132.25
4,5,5,2,795,0,82.25
4,5,5,2,1173,1,90.75
4,8,8,2,1073,0,80.75
4,8,8,2,977,1,76.25
4,4,4,2,943,0,128
4,4,4,2,898,1,144.75
4,11,11,2,1082,0,136.5
4,11,11,2,955,1,120.75
4,6,6,2,1168,0,68.75
4,6,6,2,1240,1,65.5
4,13,13,2,1113,0,113.5
4,13,13,2,812,1,116.25
4,1,1,2,868,0,69.95
4,1,1,2,1203,1,72.15
4,7,7,2,973,0,78.75
4,7,7,2,813,1,86
4,14,14,2,909,0,128.75
4,14,14,2,1050,1,132.75
4,3,3,2,1073,0,99.25
4,3,3,2,885,1,120.25
4,12,12,2,944,0,62.5
4,12,12,2,1090,1,65.5
4,2,2,2,1241,0,100
4,2,2,2,818,1,97.5
4,9,9,2,1024,0,124.75
4,9,9,2,969,1,113.75
4,10,10,2,877,0,106
4,10,10,2,1019,1,127.75
4,5,5,2,1115,0,120.75
4,5,5,2,1070,1,95.75
4,8,8,2,1133,0,84
4,8,8,2,794,1,76.75
4,4,4,2,1179,0,137.5
4,4,4,2,1154,1,142.5
4,11,11,2,816,0,151.75
4,11,11,2,1206,1,149.5
4,6,6,2,1153,0,63.75
4,6,6,2,827,1,61.25
4,13,13,2,1084,0,128.75
4,13,13,2,1043,1,129
4,1,1,2,817,0,73.15
4,1,1,2,843,1,76.15
4,7,7,2,925,0,81.75
4,7,7,2,1118,1,83.75
4,14,14,2,940,0,103.75
4,14,14,2,797,1,114.75
4,3,3,2,1062,0,114
4,3,3,2,1017,1,114.25
4,12,12,2,974,0,60.75
4,12,12,2,906,1,68.75
4,2,2,2,1178,0,101.75
4,2,2,2,1003,1,108.5
4,9,9,2,820,0,108.25
4,9,9,2,1130,1,117.75
4,10,10,2,1160,0,111.5
4,10,10,2,1145,1,107.5
4,5,5,2,948,0,78.75
4,5,5,2,899,1,95.25
4,8,8,2,1218,0,69.5
4,8,8,2,881,1,81.75
4,4,4,2,858,0,108
4,4,4,2,888,1,129
4,11,11,2,851,0,123.5
4,11,11,2,1179,1,154.75
4,6,6,2,897,0,72.75
4,6,6,2,1234,1,63.75
4,13,13,2,816,0,116.25
4,13,13,2,1144,1,117.25
4,1,1,2,1073,0,78.1
4,1,1,2,839,1,68.65
4,7,7,2,1245,0,77
4,7,7,2,1117,1,80.75
4,14,14,2,1189,0,135.25
4,14,14,2,1192,1,132.75
4,3,3,2,958,0,116
4,3,3,2,849,1,107.75
4,12,12,2,806,0,56
4,12,12,2,826,1,61.5
4,2,2,2,1004,0,97.25
4,2,2,2,976,1,108.25
4,9,9,2,1038,0,109.5
4,9,9,2,857,1,115.25
4,10,10,2,1213,0,88
4,10,10,2,1080,1,107.75
4,5,5,2,1001,0,86.75
4,5,5,2,1092,1,91
4,8,8,2,1048,0,76.5
4,8,8,2,926,1,87.75
4,4,4,2,1011,0,128.75
4,4,4,2,911,1,125.25
4,11,11,2,1212,0,133.5
4,11,11,2,1005,1,152.25
4,6,6,2,945,0,65.75
4,6,6,2,992,1,61.5
4,13,13,2,812,0,133
4,13,13,2,1102,1,126.5
4,1,1,2,807,0,71.45
4,1,1,2,991,1,76.75
4,7,7,2,810,0,95.25
4,7,7,2,783,1,89.75
4,14,14,2,1031,0,123.5
4,14,14,2,1008,1,128.75
4,3,3,2,1246,0,114.75
4,3,3,2,1108,1,108
4,12,12,2,892,0,62.5
4,12,12,2,903,1,70
4,2,2,2,1092,0,91.5
4,2,2,2,1195,1,110.25
4,9,9,2,861,0,113.75
4,9,9,2,995,1,120.25
4,10,10,2,891,0,112.25
4,10,10,2,961,1,104
4,5,5,2,1078,0,97.75
4,5,5,2,996,1,96.75
4,8,8,2,858,0,84.25
4,8,8,2,890,1,81.75
4,4,4,2,1098,0,132.75
4,4,4,2,1146,1,120.5
4,11,11,2,1164,0,149.75
4,11,11,2,1092,1,152
4,6,6,2,785,0,62.25
4,6,6,2,828,1,67.75
4,13,13,2,997,0,104.5
4,13,13,2,972,1,116.25
4,1,1,2,968,0,65.4
4,1,1,2,1095,1,68.75
4,7,7,2,972,0,89.75
4,7,7,2,1112,1,83.75
4,14,14,2,1189,0,141.25
4,14,14,2,1183,1,116.75
4,3,3,2,823,0,107.25
4,3,3,2,853,1,104.25
4,12,12,2,857,0,70.25
4,12,12,2,1043,1,60
4,2,2,2,870,0,95.5
4,2,2,2,1078,1,105.25
4,9,9,2,1044,0,106.5
4,9,9,2,1217,1,116.25
4,10,10,2,1148,0,101.75
4,10,10,2,1160,1,106.5
4,5,5,2,1110,0,79.75
4,5,5,2,850,1,90.75
4,8,8,2,996,0,84.75
4,8,8,2,1000,1,84.5
4,0,0,2,1244,0,81.45
4,0,0,2,963,1,81.55
4,4,4,2,1067,0,127.25
4,4,4,2,956,1,124.5
4,11,11,2,1245,0,127.5
4,11,11,2,943,1,138.25
4,6,6,2,839,0,64
4,6,6,2,805,1,72.75
4,13,13,2,850,0,117.25
4,13,13,2,1159,1,127.75
4,1,1,2,929,0,66.5
4,1,1,2,972,1,80.35
4,7,7,2,1118,0,83
4,7,7,2,1117,1,85.5
4,14,14,2,1130,0,135.75
4,14,14,2,1187,1,135.5
4,3,3,2,963,0,116.25
4,3,3,2,950,1,109
4,12,12,2,1201,0,65
4,12,12,2,1226,1,70.5
4,2,2,2,973,0,109.25
4,2,2,2,1038,1,112.5
4,9,9,2,1050,0,126.25
4,9,9,2,1116,1,113.75
4,10,10,2,1178,0,94.5
4,10,10,2,1183,1,100.75
4,5,5,2,1140,0,78.5
4,5,5,2,1043,1,90.75
4,8,8,2,801,0,72
4,8,8,2,803,1,80.5
4,0,0,2,1218,0,73.8
4,0,0,2,896,1,78.2
4,4,4,2,1247,0,158.5
4,4,4,2,852,1,120.5
4,11,11,2,973,0,114.5
4,11,11,2,1001,1,142.75
4,6,6,2,869,0,64.75
4,6,6,2,976,1,66
4,13,13,2,835,0,117.25
4,13,13,2,1003,1,115
4,1,1,2,1073,0,77.1
4,1,1,2,1007,1,76.75
4,7,7,2,1128,0,82
4,7,7,2,956,1,89.25
4,14,14,2,1152,0,120
4,14,14,2,940,1,143.5
4,3,3,2,817,0,113.25
4,3,3,2,1145,1,100.25
4,12,12,2,407,0,64
4,12,12,2,819,1,68
4,2,2,2,868,0,104.25
4,2,2,2,1221,1,104.25
4,9,9,2,1113,0,116
4,9,9,2,1061,1,133.75
4,10,10,2,1189,0,110
4,10,10,2,840,1,103.25
